shortcut,value,effect
******************************************************************
******************************************************************
**Include hadronic processes:**
------------------------------------------------------------------
``hadronic``,``1``,overall switch to turn on hadronic processes
,``0``,ignores all hadronic processes
------------------------------------------------------------------
**Injection:**
------------------------------------------------------------------
``inj``,``0``,no injection
,``1``,monochromatic
,``2``,power-law 
,``3``,broken power-law (electrons) + power-law (protons)
------------------------------------------------------------------
**Escpae:**
------------------------------------------------------------------
``es``,``1``,simple escape according to ``R_co``
,``2``,
,``0``,
------------------------------------------------------------------
**Acceleration:**
------------------------------------------------------------------
``ac``,``1``,*for which particles?*
,``0``,
------------------------------------------------------------------
**Adiabatic Cooling:**
------------------------------------------------------------------
``ad``,``1``,*for all particles?*
,``0``,
------------------------------------------------------------------
**Synchrotron:**
------------------------------------------------------------------
``sy``,``1``,photon source term and electron cooling term
,``0``,turns off electron cooling as well
------------------------------------------------------------------
``syn_cooling``,``1``,separate switch for electron cooling 
,``0``,turns off only electron cooling
------------------------------------------------------------------
``hadronic_sy``,``1``,
,``0``,
------------------------------------------------------------------
``psy``,``1``,
,``0``,
------------------------------------------------------------------
``psy_cooling``,``1``,
,``0``,
------------------------------------------------------------------
``sy_mu``,``1``,
,``0``,
------------------------------------------------------------------
``sy_pi``,``1``,
,``0``,
------------------------------------------------------------------
**Inverse Compton Scattering:**
------------------------------------------------------------------
``ic``,``1``,inverse Compton scattering photon source term
,``0``,
------------------------------------------------------------------
``ic_cooling``,``1``,
,``0``,
------------------------------------------------------------------
``hadronic_ic``,``1``,
,``0``,
------------------------------------------------------------------
``pic``,``1``,
,``0``,
------------------------------------------------------------------
``ic_mu``,``1``,
,``0``,
------------------------------------------------------------------
``ic_pi``,``1``,
,``0``,
------------------------------------------------------------------
**Pair annihilation:**
------------------------------------------------------------------
``pp``,``1``,electron and photon term
,``0``,
------------------------------------------------------------------
``pair_feedback``,``1``,electron source term
,``0``,
------------------------------------------------------------------
**Coulomb scattering:**
------------------------------------------------------------------
``cl``,``1``,
,``0``,
------------------------------------------------------------------
**Bethe-Heitler process:**
------------------------------------------------------------------
``bh``,``1``,
,``0``,
------------------------------------------------------------------
``bh_cooling``,``1``,
,``0``,
------------------------------------------------------------------
:math:`p\gamma` **-interactions:**
------------------------------------------------------------------
``pg``,``1``,
,``0``,
------------------------------------------------------------------
``pg_cooling``,``1``,
,``0``,
------------------------------------------------------------------
**External Pions:**
------------------------------------------------------------------
``extern_pi``,``1``,
,``0``,
------------------------------------------------------------------
**Secondary Decay:**
------------------------------------------------------------------
``sec_decay``,``1``,
,``0``,
